id,customer_created_at,customer_country,customer_state,year_of_birth
0b2f537f-09ab-4510-b0e8-71c989a2c3ae,2021-04-25 12:22:14+00:00,USA,TX,1973.0
0dce510f-832b-4491-9dc9-34a63f9c63cd,2021-05-03 00:42:45+00:00,USA,NJ,1984.0
e632e19c-d78d-4752-bc08-6a077c547de6,2021-04-26 19:50:47+00:00,USA,OK,1979.0
71111104-9a4d-4288-bac4-94fb6f785e5b,2021-05-03 20:28:46+00:00,USA,LA,1995.0
1420950e-fec4-4e4a-9c87-de59552d875e,2021-05-03 13:09:54+00:00,USA,FL,2003.0
d0e7db88-6556-406a-9f77-400cab3a71b5,2021-05-03 02:37:36+00:00,USA,CA,1959.0
e51ca144-2cee-45ed-a9f2-2516f1e42f8b,2021-04-24 18:22:23+00:00,USA,FL,1970.0
f9e64760-c1c3-47aa-be37-414ca2304c9c,2021-05-02 22:12:12+00:00,USA,TN,2001.0
eb2e910c-af3a-4cdb-8330-867e37fe382f,2021-05-03 15:10:49+00:00,USA,CO,1990.0
ab226b16-d2d6-4124-abd7-ce2310f5f8f9,2021-04-30 08:53:45+00:00,USA,MI,2000.0
a3e5e125-f436-4eb9-816c-c1511a6a4161,2021-05-03 03:47:29+00:00,USA,GA,1991.0
14310673-d5b4-43d1-84e6-9329b52a6a7a,2021-05-03 02:08:38+00:00,USA,TN,1999.0
4560f032-66b0-43e7-a482-19623cebd9ed,2021-04-30 22:12:21+00:00,USA,KY,1992.0
1c2e4ec4-7ae4-42e7-b09f-21867c2dca6b,2021-05-03 20:22:44+00:00,USA,TX,1995.0
eec99170-1eab-4c82-ac55-5acdd0dd24cf,2021-04-26 21:28:57+00:00,USA,PA,1957.0
8d43ac7e-984d-40d8-8d3f-ce623f4516ca,2021-04-28 10:34:22+00:00,USA,AL,2001.0
7c340263-410b-4781-a54a-609217bd5eec,2021-04-28 14:45:04+00:00,USA,AZ,1978.0
2ebffab5-78b9-40cc-9207-647c38e3449a,2021-05-02 11:40:21+00:00,USA,OK,1959.0
5f9e0afc-2b50-403a-bbe1-04f20a31bdbf,2021-05-03 10:33:14+00:00,USA,NJ,1993.0
bc9e8db0-977d-429e-89ef-49d0f5534093,2021-05-01 00:02:55+00:00,USA,TN,1973.0
fc04f2de-9165-49a1-b6c0-f1e14c77eff2,2021-05-03 18:46:24+00:00,USA,OH,2000.0
def51bf1-ddc4-40de-9d4b-99eae95714a1,2021-05-03 00:35:35+00:00,USA,MI,2001.0
bc3e5a04-f8a6-4d57-9286-af4fe22b4f60,2021-05-01 10:14:05+00:00,USA,PA,1988.0
5a99d687-eb24-4fb9-ab04-daeb4a7c30ca,2021-04-28 13:22:32+00:00,USA,VA,1981.0
389f8dea-02e1-4e43-a388-5393c899cba0,2021-04-27 00:52:01+00:00,USA,SC,1997.0
a5d98517-19ce-4eb5-8ff2-9ebef8e07cc2,2021-05-03 15:37:12+00:00,USA,GA,1973.0
4f8b427a-14f8-43da-8cf5-965e76ac5e98,2021-04-25 00:22:24+00:00,USA,TX,1979.0
73f953f0-8140-43df-b782-e8e38367a84b,2021-04-20 22:40:28+00:00,USA,TX,1975.0
a3a4d80d-52a3-44c1-b4e8-b64a6516cdb1,2021-05-03 01:02:13+00:00,USA,CA,1961.0
b3548134-a014-4542-aa79-9789e6fa2ee7,2021-04-24 19:11:25+00:00,USA,NJ,1984.0
734d3491-ab2f-42ce-b316-ee17980e8f2b,2021-05-02 23:54:49+00:00,USA,NJ,1999.0
756a05c5-5763-4f15-9757-a3f1c0f92257,2021-05-02 19:13:19+00:00,USA,MD,1980.0
e6b74e15-111b-4c11-b62e-05f62d318f2c,2021-05-03 12:16:09+00:00,USA,IN,1971.0
721026ba-789c-4f76-8f9c-9de88a2daacd,2021-04-24 15:32:12+00:00,USA,MN,1993.0
5f5b77de-220f-4f58-b696-dbe2ea76d952,2021-05-21 05:38:59+00:00,USA,MD,1994.0
3199c59a-a0cf-4371-8d1a-2ad4ec2c1c24,2021-04-24 19:33:22+00:00,USA,OK,1991.0
4607c89b-2243-42f3-8863-b784cbab0fb3,2021-04-27 18:16:29+00:00,USA,FL,1983.0
d49fa286-f1c2-430c-8c5f-6f6bea07e676,2021-05-08 23:28:46+00:00,USA,FL,1956.0
93de29a3-84e8-41fe-bee7-7f121883dfc6,2021-05-12 15:39:27+00:00,USA,NV,1992.0
3ce09e64-d8d9-425b-a86c-db5655877cbb,2021-04-25 00:19:43+00:00,USA,CA,1993.0
64f0841d-59ee-423e-8027-07cc2f8efe29,2021-05-17 04:49:07+00:00,USA,TX,1988.0
c9a3de18-c802-4741-8313-1080ecde673f,2021-04-25 11:24:23+00:00,USA,CA,1940.0
45916484-dbe9-4b01-bce7-2220b681af2f,2021-05-24 15:30:32+00:00,USA,VA,1976.0
1a6eb617-2bf8-4baf-80e8-eb154ed0ad95,2021-05-15 21:50:08+00:00,USA,ME,1978.0
fcd31bbf-8b9e-4f40-82bc-623630a34575,2021-05-17 21:10:23+00:00,USA,MN,1994.0
0e9d37e6-9b99-4f6c-8471-61f78077220e,2021-05-11 12:58:17+00:00,USA,VA,1981.0
b370a570-b758-4d6e-aa91-449329bc1d37,2021-05-07 00:45:33+00:00,USA,ID,2001.0
a3f9f8e4-30b0-4e35-bc7c-bf93c86a226b,2021-04-25 11:26:44+00:00,USA,CA,1981.0
f8daec00-52ea-4330-b314-832cb63d37a5,2021-04-27 22:08:42+00:00,USA,AL,1987.0
163d509f-b4c9-49fb-acc7-db93a15287e6,2021-04-24 22:55:44+00:00,USA,TX,1994.0
ebab12af-73a0-4855-a783-d261db614a68,2021-04-30 21:14:37+00:00,USA,WA,1983.0
669c0aac-ec8c-45af-871c-112c8b043562,2021-05-11 21:33:50+00:00,USA,FL,1995.0
b8ebe32d-c516-46c3-88e1-701c2cf99c5f,2021-04-25 09:19:26+00:00,USA,FL,1984.0
877ef535-7e02-4450-b1d8-6b5e63dfb9c8,2021-04-26 01:46:03+00:00,USA,PA,1984.0
38ce5d85-d2dc-45de-b977-50b672805036,2021-05-25 04:03:08+00:00,USA,CO,2002.0
3be0252e-3b0d-4df6-9181-063679cbeabb,2021-04-30 14:55:27+00:00,USA,MA,1957.0
8f1a96d4-097c-4c3d-a6e9-9c79cbf29b82,2021-04-24 23:36:32+00:00,USA,TX,1979.0
43ec2a5c-8037-483a-afb9-a1fb2ad35d26,2021-04-21 14:44:56+00:00,USA,WI,1977.0
97a843de-ffdd-491d-9b11-c9a15154ccfc,2021-05-11 03:16:08+00:00,USA,OR,1973.0
16149fff-5419-4e0d-b4c5-2c4af09e9fcc,2021-04-27 19:49:16+00:00,USA,TX,1977.0
c91bed17-820f-4564-a5c8-f8e9910348ce,2021-05-12 10:51:44+00:00,USA,IL,1984.0
fed3e472-0fc7-4530-b09a-5cd49fd4f5e0,2021-04-27 18:14:10+00:00,USA,VA,1959.0
c6988d7c-bfed-43e1-a768-8fb7c2a0c9f1,2021-04-24 22:21:17+00:00,USA,SD,1992.0
80ffe554-3e7a-46a5-91c0-c63a773546b1,2021-05-14 17:03:28+00:00,USA,FL,1986.0
f22d9164-a793-4e4a-b3ef-c78826b31102,2021-05-11 09:28:51+00:00,USA,NC,1981.0
732b5397-234f-40f2-b02c-816eeebb87ad,2021-05-07 09:49:06+00:00,USA,MN,1990.0
40aba97b-9af9-4b67-96c6-e3cf4545a673,2021-05-19 22:26:44+00:00,USA,TX,1990.0
2b82b8ee-4625-4f2e-aa83-ee8809e931d9,2021-05-03 20:45:20+00:00,USA,NC,1981.0
ab894f9c-2635-402d-aa7c-442ed5ed735d,2021-05-05 23:13:48+00:00,USA,PA,1997.0
601cffe2-f61a-420a-934b-7f0297cb6252,2021-04-25 01:05:21+00:00,USA,WA,1982.0
ea8213f4-2d5b-4eff-b3ca-0a46c3b432ad,2021-05-22 02:44:42+00:00,USA,CA,1997.0
f5a30306-b4c3-40f5-a553-3d7475f03793,2021-05-02 16:26:29+00:00,CAN,ON,1970.0
1c763b71-fc48-41fb-95bc-5b66f038f7bc,2021-05-07 00:31:24+00:00,USA,GA,1989.0
77cfae70-5c77-44ff-8f6d-3042f96f5aae,2021-04-30 11:16:39+00:00,USA,TX,1992.0
a482488f-884e-4b3f-a4b1-62c4c658d4e7,2021-05-15 00:11:00+00:00,USA,MI,1991.0
0c77a973-8537-4b8c-89f6-26c5e214b88e,2021-04-27 12:39:54+00:00,USA,FL,2000.0
57ea417d-9f27-4dec-be56-21ae0e72797f,2021-05-01 20:15:54+00:00,USA,NC,1987.0
e4ffc568-3a71-4cf2-90df-10ab4cb4b10a,2021-04-26 14:45:45+00:00,USA,FL,1986.0
53c69c7a-57c6-4da1-8bf1-07b11a077dd8,2021-05-10 02:29:51+00:00,USA,FL,1986.0
225323b6-8f41-4228-b3d5-c970208cd07f,2021-04-24 22:13:07+00:00,USA,TX,1985.0
c06f8124-b8d9-4fed-a6fc-b157aa083d18,2021-04-30 13:28:46+00:00,USA,CA,1981.0
8084ee1b-966f-42cf-abae-c595bfb4d193,2021-04-28 11:16:26+00:00,USA,CA,1963.0
b003f28c-4867-4311-908f-5f6c1e03233a,2021-05-09 07:18:34+00:00,USA,CA,1993.0
ee3a3220-9925-4150-bc29-47d7b1438700,2021-04-25 10:53:02+00:00,USA,NV,1979.0
899e8e06-e6af-4fee-a947-5757ff6b5d57,2021-05-24 07:21:47+00:00,USA,MI,2001.0
f1bb1eb3-6c08-435a-859d-509cb36e2889,2021-04-29 16:22:44+00:00,USA,FL,1975.0
862aa767-e7ba-4ba3-9ae7-521939b729de,2021-04-28 09:40:26+00:00,USA,FL,1978.0
06a5acfe-d8e1-4020-9aa6-cb042a68901a,2021-05-17 19:43:23+00:00,USA,CA,1974.0
3379ca13-a4d6-4e1b-8211-d32eeb2c209e,2021-05-05 11:52:41+00:00,USA,MA,1970.0
f79523f4-041f-48d0-b5da-3e4705bdf2f3,2021-04-29 16:05:31+00:00,USA,MO,1999.0
2fb2fe73-cbb5-4588-a15f-a373dc94bc15,2021-05-09 06:05:43+00:00,USA,TN,1991.0
0c48890f-cbc2-4560-ac27-9a35135458a6,2021-04-24 16:03:01+00:00,USA,MA,1951.0
865613ae-b7c4-4e08-a09f-dd93a3b983c5,2021-05-17 11:21:18+00:00,GBR,,1989.0
c5c74c7c-4e88-4e3e-8043-2dc7a5a2df52,2021-05-10 22:38:08+00:00,USA,GA,1995.0
f464eb6c-a263-49bf-9dd1-7ed353c10df1,2021-05-04 23:11:32+00:00,CAN,SK,2000.0
643b6c2e-55d1-4a7a-a353-17e7c1476580,2021-05-13 10:25:31+00:00,USA,MN,1996.0
2073e73b-72cf-4bbc-abbd-29be560f9bc3,2021-05-13 20:13:09+00:00,GBR,,1996.0
dd2d8855-7cac-47cd-b187-54bb414c8ae4,2021-05-17 07:00:18+00:00,GBR,,1983.0
95bf2af2-6f43-43b8-b161-25c3f34f5dc4,2021-05-02 15:03:01+00:00,FRA,,1973.0
fa857192-1ace-4013-86c3-14a811d56c22,2021-05-15 21:04:49+00:00,FRA,,1968.0
27c98593-6cb3-4898-80c6-0585532d0ee4,2021-04-21 14:38:08+00:00,USA,NJ,1997.0
5cb3a9d7-c63e-4bda-9cc9-3513d1eed1f8,2021-05-12 08:34:27+00:00,GBR,,1997.0
0e5eaa02-a281-4a91-b8b6-ba3c60ace8e7,2021-05-01 01:58:18+00:00,FRA,,1974.0
3933ad5e-0fcc-4f88-9fe8-9b2e73d915a3,2021-05-10 08:22:27+00:00,FRA,,1989.0
a43bb1be-86b2-4a07-9150-f491d37f0db4,2021-05-25 19:00:51+00:00,FRA,,1987.0
d8ad1ea0-5c70-4f5b-9fb4-8ab93f1ef637,2021-05-20 16:17:48+00:00,FRA,,1991.0
f0e739ac-bff7-4daf-968a-ecfd1e150b4a,2021-04-30 03:48:13+00:00,FRA,,1975.0
8aa0cd45-3f30-40ce-9da0-f6cc14dd01cc,2021-05-27 19:46:30+00:00,FRA,,1963.0
b1175309-5db9-4327-9677-ea21be950bd7,2021-05-25 06:49:21+00:00,FRA,,2003.0
5dd53c19-84b5-42b7-81d8-fe2a581492e6,2021-05-04 14:05:10+00:00,GBR,,1998.0
ca199c66-c9b0-40f5-bc9b-10dcdefbd138,2021-05-22 22:56:36+00:00,FRA,,1995.0
af2b72f7-bcd6-4b4c-a2c3-398a6ef69d0f,2021-05-06 15:22:22+00:00,FRA,,1984.0
5b6c11d5-c35a-4e65-92ac-5d5baf9387a9,2021-05-18 16:26:22+00:00,FRA,,1989.0
12f8877d-c449-4b93-8565-8c0ac178d533,2021-04-29 09:12:20+00:00,GBR,,1971.0
3e262b33-f801-4f88-87df-d8f8d59f116c,2021-05-16 16:32:50+00:00,USA,WA,1996.0
b494bad6-37ac-450a-ac5f-09e06e2326b1,2021-05-19 05:52:33+00:00,GBR,,2003.0
b98a006d-123c-4f91-af9b-f4c019200bd2,2021-05-15 09:01:30+00:00,GBR,,1990.0
68140410-a471-4b84-af08-03d879438d43,2021-04-25 05:02:38+00:00,GBR,,1988.0
55cc1bfa-edaf-4222-98eb-bb324fb3c681,2021-05-01 09:53:49+00:00,CAN,AB,1998.0
f93d553f-70b6-4ceb-ad5e-5f9f39eba3ee,2021-05-13 16:16:01+00:00,USA,TX,1997.0
0f93b2ca-9abc-47d4-b44a-19f1d04d728c,2021-05-01 11:08:22+00:00,CAN,ON,1987.0
098cf2f9-bf1f-466d-a0c7-80040510051b,2021-05-06 19:20:38+00:00,USA,FL,1994.0
a1bdc421-8c07-4689-9c22-c693e3353f81,2021-04-25 04:39:46+00:00,USA,AL,1994.0
67881965-6081-420d-a818-f85e569e4446,2021-05-06 23:33:31+00:00,USA,AL,1989.0
921c7a4b-d89a-4f29-8d77-bc26f988056a,2021-05-07 08:39:26+00:00,USA,CA,1996.0
abf3a4ef-8818-4d3c-a02d-e18ac25d95d6,2021-04-30 01:53:14+00:00,USA,CA,1991.0
837eb89e-dcfc-477c-9055-1db02330a1b3,2021-05-06 14:11:12+00:00,USA,MD,1972.0
56f9987d-5cc9-444f-9509-d50ae2a1df90,2021-05-06 14:10:47+00:00,USA,MD,1998.0
00134216-4a10-4f50-97d3-f56214f943a9,2021-05-04 03:18:16+00:00,USA,AK,1994.0
0413d1f7-991e-4aae-9cc3-6aa61540a34f,2021-04-22 11:36:14+00:00,USA,PR,2000.0
322e1a40-9434-43c0-a81d-dee8ae5b95d9,2021-04-28 13:10:02+00:00,USA,FL,1985.0
2430a701-6824-4172-926e-e3a64dfb2a3e,2021-05-13 23:35:36+00:00,USA,CA,1975.0
65badefd-d58b-4e08-8c91-69f883709fe1,2021-04-24 20:59:47+00:00,USA,NE,1989.0
56c2eede-55b1-43dd-9818-ae092ab82c86,2021-05-07 03:29:56+00:00,USA,CA,2002.0
8ad67165-4da0-4926-97e1-5cc3c7d64b97,2021-05-15 16:47:22+00:00,USA,CA,2003.0
bf9b9274-385d-4208-b79a-e0b5dc4ca8ed,2021-04-27 11:13:32+00:00,USA,PA,1988.0
b9227360-81b1-42cf-b767-4daaa1321ae2,2021-05-06 17:30:06+00:00,GBR,,1989.0
9dc49eb0-d0f0-403e-b1b3-314b90af228e,2021-04-27 14:45:50+00:00,USA,CA,1977.0
60bca68e-2195-4846-86c4-de8994f29937,2021-05-06 19:28:51+00:00,USA,MA,1984.0
b25559a5-bf30-4b3f-bad3-0cb0cf845db3,2021-05-06 16:26:35+00:00,USA,TX,1967.0
256dd041-7553-49e8-9a07-05cc4aed286b,2021-04-24 19:59:43+00:00,USA,CA,1991.0
9ce38a54-5424-43a6-8aeb-ee26dd01fbee,2021-04-26 14:55:52+00:00,USA,GA,1995.0
6d373179-e809-4bb1-baff-c9d0e4a17738,2021-05-05 18:08:42+00:00,USA,CA,1967.0
017e953e-6010-4a59-81af-8667fad78b14,2021-05-05 22:19:13+00:00,USA,UT,1995.0
acd313e8-459d-4dee-8d99-104c76729614,2021-04-25 05:42:18+00:00,USA,TX,1980.0
eef29ebd-3f4f-49dc-825c-876ced33b16e,2021-05-04 14:10:44+00:00,USA,AZ,1984.0
3fa9ffc8-b509-43f8-bb47-0453e4d1213a,2021-04-22 23:01:52+00:00,USA,CA,1998.0
42f5befb-fe8c-4cca-884a-2545938b39f1,2021-05-16 01:54:09+00:00,CAN,ON,1986.0
bb6722a6-86b5-4a3d-bb46-4f96584c989e,2021-04-21 20:31:04+00:00,USA,NV,1994.0
c5647ac1-98c6-4f5c-8fc7-0255b8b9c8bc,2021-05-28 11:31:05+00:00,GBR,,1978.0
35c70e5a-4877-4612-8aa9-a045506ea6c0,2021-04-24 09:01:23+00:00,CAN,QC,1972.0
9a6d4f78-827c-4d11-990d-f9d9856cd916,2021-04-21 17:56:38+00:00,USA,IN,1955.0
e3d325be-312f-4576-ab98-643f343d4e66,2021-05-18 20:43:40+00:00,CAN,ON,1969.0
860307ab-f8d7-48d8-9d47-f97dfb15d27a,2021-05-05 20:19:54+00:00,USA,VA,1992.0
76a6ca10-aee4-4810-b6a3-f38b3e113360,2021-05-20 03:55:24+00:00,CAN,BC,1975.0
272854a0-7715-4816-8490-8d493d77dc1a,2021-04-25 11:09:33+00:00,USA,FL,1990.0
668512cd-79bc-4ccb-a7ba-a53e3ffd1e8c,2021-04-26 11:23:40+00:00,USA,PA,1992.0
3a7d2293-7cec-4cc9-9863-1385eca73c5d,2021-05-02 11:27:27+00:00,USA,NC,1990.0
beeb7723-52ce-45a9-955b-c9fccd26d69b,2021-05-08 17:54:28+00:00,USA,FL,1993.0
8901c110-ebbc-43ee-93b0-b593d7db2e3f,2021-04-25 09:16:13+00:00,USA,AL,1992.0
a19d7cc5-a7b1-4139-ab13-2ae2f08039fa,2021-05-06 20:00:50+00:00,USA,GA,1993.0
38b3da6a-10f1-47f2-9c40-b55ef6c06443,2021-04-25 07:34:26+00:00,USA,TX,1977.0
8c661bc2-fa15-42cc-a6ba-fb2c48d223db,2021-05-01 03:12:42+00:00,USA,NC,1982.0
bd75442d-73e1-45b5-8aa1-594922d880f9,2021-05-08 22:46:43+00:00,USA,IA,1993.0
8e47001b-0a63-491f-a545-654eddf47f37,2021-04-28 15:06:48+00:00,USA,WI,2002.0
c636575c-893c-4960-9b22-25a66706c96c,2021-05-10 11:32:19+00:00,USA,IL,1994.0
c71b64a2-9eae-405e-9d87-83b1df10baf6,2021-05-04 10:58:03+00:00,USA,WA,1996.0
2172fe7c-1cc0-435f-b1ad-fec6d7865f6d,2021-05-06 20:00:37+00:00,USA,KY,1993.0
6a9339ab-137f-4114-af92-7c4b5424af26,2021-05-15 11:43:56+00:00,GBR,,1978.0
f811d84a-5c5a-4055-accd-9b6cc3f1b1e9,2021-05-19 17:58:19+00:00,GBR,,1976.0
82747d81-fe28-4d29-9394-12ef308670a9,2021-04-29 05:28:59+00:00,USA,FL,1984.0
1dc4aecf-f5c3-40ff-b084-f6e7910ca9fe,2021-05-11 04:49:19+00:00,USA,CA,1964.0
ee7b13c6-e8f8-4a12-ad31-825a0d65e152,2021-05-02 15:16:50+00:00,USA,TX,1989.0
b6e37bba-574d-41f0-80cd-aed9ac7f2b19,2021-05-15 00:14:29+00:00,USA,NC,1985.0
f77aad9c-4f54-4542-9d69-2252446169f2,2021-05-28 16:22:27+00:00,FRA,,1984.0
dfdbf35b-b04e-4c16-89fe-40eeecfc0540,2021-05-11 14:02:30+00:00,ESP,,1990.0
cd82c296-eeed-421a-b3b0-3e424f06d5b3,2021-04-26 11:34:04+00:00,USA,FL,1999.0
baffdf9c-21bb-4fa4-b4ef-90692c108700,2021-05-27 23:40:35+00:00,USA,AL,1980.0
9ae3e69e-6049-425c-a108-07fa8630c3a1,2021-04-30 15:16:11+00:00,USA,CA,1976.0
a05811f6-c076-4e3c-bf85-eb35d2227128,2021-04-24 16:40:13+00:00,USA,FL,1954.0
c037eb4b-6011-4181-b4d1-9ad1d08d9542,2021-05-06 23:12:14+00:00,USA,MA,1995.0
067610e3-55a5-495b-b1ac-fe3628ceefe8,2021-05-10 20:51:49+00:00,USA,MD,1976.0
d3c38a49-e8b3-48aa-b68c-97473580ea01,2021-04-27 18:09:12+00:00,USA,AZ,1981.0
c429b19d-dd1b-4a54-beea-b0ffddcabcae,2021-05-12 12:16:15+00:00,USA,KS,2001.0
971eda45-0f9c-4088-b655-2d64bf3597b5,2021-05-06 21:58:52+00:00,CAN,QC,1983.0
8608351d-bb9d-4ea9-9f5a-67056032b8c4,2021-05-05 00:43:14+00:00,USA,IL,1993.0
d1658501-c602-4fd8-9c52-475a9b067bf2,2021-05-06 12:20:23+00:00,USA,WA,1992.0
c95101fe-a3f6-4df1-a42b-b7a056e6e23a,2021-05-06 15:05:46+00:00,USA,PA,1975.0
15914371-f448-4108-963d-ab383e9bfd1e,2021-05-21 20:51:09+00:00,USA,TN,1982.0
ad09be00-05f2-4116-8c42-a84f92eea7b4,2021-04-26 17:47:56+00:00,USA,TX,1988.0
3d2a1e03-d6d6-4cfb-9cdb-7f08d3b5f002,2021-04-29 23:41:42+00:00,USA,FL,1989.0
2058e249-c17f-4544-a7ca-cb5ef0260694,2021-05-23 12:44:56+00:00,USA,GA,1975.0
dfe06999-82f2-4dd7-8d67-ebbf1d31425d,2021-04-25 10:50:10+00:00,USA,MO,1990.0
5fb8790d-b6d5-4011-9c65-09894d046b0d,2021-05-14 15:54:48+00:00,USA,MI,1971.0
77ae65e9-5090-4651-8d12-cfa1af3db566,2021-04-27 15:38:15+00:00,USA,IA,2003.0
0126ffe1-ef77-4fae-bc88-5f807b878c3f,2021-05-04 17:54:59+00:00,USA,NJ,1968.0
bd40e375-f442-4834-977c-a575ba0f9ba7,2021-05-08 14:14:17+00:00,USA,TX,1983.0
24cedfae-ae30-4f4e-808b-7fcad97d016a,2021-05-11 19:28:54+00:00,USA,SD,2000.0
afd3b08e-bcbe-47d3-a903-76107bdbf139,2021-04-29 12:35:57+00:00,USA,AL,1974.0
fba2f0a0-0bb8-40ad-a689-9e14605e48b3,2021-05-02 18:10:40+00:00,USA,KY,1982.0
097ef284-221f-4be4-8465-598c154e1e75,2021-04-25 12:05:27+00:00,USA,NJ,2003.0
aca43cf5-3423-4f11-b4c7-f1e167d6bf96,2021-05-11 19:42:52+00:00,USA,FL,1946.0
4f3e0d72-bee4-4814-9cfc-60ec4c8c2517,2021-05-13 19:32:39+00:00,CAN,NS,1981.0
8253692e-0b9c-4db4-92af-660951fc9435,2021-04-30 07:42:20+00:00,GBR,,1998.0
f2fac97c-b900-43d8-88c0-d07c985779bc,2021-05-27 20:53:25+00:00,GBR,,1962.0
ae004056-b9e3-42bb-bb89-e49b04fa083f,2021-05-09 23:04:44+00:00,FRA,,1986.0
72746ec3-03eb-4e40-b3ca-216b5522a693,2021-05-21 00:50:58+00:00,USA,GA,1989.0
37dc0f09-df05-4e6f-a1bc-f660a5877321,2021-04-26 19:17:09+00:00,GBR,,1975.0
cae1320a-c82e-40e9-826e-a0fd6c82c3ce,2021-05-05 02:23:26+00:00,CAN,BC,1998.0
1ec4cf51-c562-40ce-98a0-06faf2db0967,2021-05-04 19:13:01+00:00,USA,TX,1980.0
e3cdb8e5-11cc-48aa-8a3d-a2d52f5d12e0,2021-05-08 11:41:18+00:00,USA,OH,1999.0
6b02175f-ec35-4bec-bea0-36baf0dc82aa,2021-05-27 14:26:47+00:00,FRA,,1999.0
7552568b-243f-43de-869f-2558d2322076,2021-05-13 16:47:30+00:00,USA,AZ,1989.0
eb7d3664-c04c-4db5-a799-e79b295dde08,2021-05-10 09:00:35+00:00,FRA,,1992.0
1062599a-df07-4dcb-b3fa-d8c310cc1c4b,2021-05-01 12:38:40+00:00,GBR,,1971.0
27f38bc9-fd35-47c6-98e9-749131e7555e,2021-05-21 12:54:09+00:00,USA,CO,1966.0
f5f981d8-a066-40de-a18f-b3e5394097df,2021-04-24 02:23:30+00:00,USA,IN,1991.0
99d1cb11-bb8e-434c-add0-b934646be1a0,2021-05-11 01:48:31+00:00,USA,MN,1996.0
f58c1c31-f745-4193-a3a2-9af4d07ec917,2021-05-08 14:35:45+00:00,FRA,,2000.0
450273bf-cd47-4655-acee-8e035845e3a0,2021-05-16 05:42:22+00:00,FRA,,1991.0
6f74dbaf-d1e5-476c-b539-38f71e3b4582,2021-05-05 21:08:03+00:00,USA,TX,1994.0
005f03e3-3ac0-4b7b-b1a6-b40ecdfde31b,2021-05-17 12:07:13+00:00,ESP,,1967.0
4debbd56-1a2b-40c5-9b3f-673f88ddd605,2021-05-21 19:01:37+00:00,FRA,,1992.0
0b249ac8-b48d-4205-98c3-a36ca345e25d,2021-05-16 15:15:57+00:00,USA,NC,1996.0
e2189b93-9ea8-44a3-a4ee-d4d1874e0977,2021-04-20 22:16:26+00:00,USA,GA,1975.0
14a495ae-ef37-47a9-9da4-4a333237ba70,2021-04-27 19:38:45+00:00,USA,CA,1973.0
4bc86621-fa95-45a3-a2a9-e5aa061b05a5,2021-04-22 00:05:47+00:00,USA,FL,1993.0
1ac08a26-84cb-4602-a13b-23964a9c46c2,2021-05-26 06:40:54+00:00,USA,AZ,1994.0
fdee508a-6fbb-4f17-acda-4b47e3ab5f30,2021-04-20 22:14:14+00:00,USA,MD,2002.0
698da679-618e-4672-8e49-52ef4a755206,2021-05-25 15:07:17+00:00,FRA,,1996.0
cbd66c2b-d059-4dcf-b2a0-e475fd06dbcc,2021-05-08 18:35:10+00:00,USA,LA,1993.0
6ba62134-d1b6-4f17-9826-a744430eb496,2021-05-04 02:26:30+00:00,USA,AR,1995.0
fe81cf88-e063-4672-a648-89d26c853403,2021-05-04 15:56:55+00:00,USA,CA,1977.0
73cc49c1-1b0e-4747-8397-d7a893d937a2,2021-05-14 23:15:08+00:00,USA,MN,1994.0
d9007c20-a7e4-45f5-9629-de8311470110,2021-04-27 11:54:13+00:00,FRA,,1984.0
e745134e-96fc-4f77-82ce-7a674b5bc0cf,2021-05-09 15:50:50+00:00,FRA,,1970.0
9555ba67-75bc-4414-93c6-81fd67fdb903,2021-05-25 10:58:54+00:00,GBR,,1998.0
92983c24-34cf-44d9-aa0d-325e5ff934a2,2021-05-21 20:25:33+00:00,FRA,,1988.0
5738e3a5-0718-483d-afc7-c9e02b522ffd,2021-05-02 17:54:26+00:00,GBR,,1998.0
351fc217-f994-41e1-bc09-d83f514597de,2021-04-30 07:38:00+00:00,FRA,,2003.0
3dc17b83-7934-4f7d-8544-3c85aa6efbef,2021-05-10 18:45:16+00:00,USA,GA,2001.0
4bd64238-170e-4e9e-b941-4cb605c5cd2e,2021-04-23 20:51:15+00:00,USA,AZ,1987.0
79cefe6f-53fe-4184-bc83-8b23e234c5c3,2021-05-09 22:59:13+00:00,USA,MI,1988.0
8c77c978-ba77-4fb9-b00f-c2b1055e0359,2021-04-21 16:24:10+00:00,USA,FL,2000.0
b9fc585a-ab65-4b93-84a4-bc9b45175897,2021-05-24 13:27:41+00:00,USA,FL,1979.0
d10e4a31-7488-4fb8-a074-8760d0b2990f,2021-04-22 02:22:08+00:00,USA,CA,1968.0
2ec7ed5d-5a42-42ee-889d-c464a3677aa6,2021-05-25 13:19:32+00:00,USA,MS,1999.0
6db1c881-2d25-4125-be87-c6ad0fffe04a,2021-05-05 13:55:03+00:00,USA,KY,1980.0
c94b299f-f2c1-446d-b43f-e5f428fa04b8,2021-05-26 20:03:28+00:00,USA,CA,2000.0
880b0819-3a30-402f-bc71-6a2c24f0ae4f,2021-04-21 00:55:20+00:00,USA,LA,1985.0
bd858670-7e45-4415-85aa-1cb92da21cd0,2021-05-26 16:27:18+00:00,USA,MO,1993.0
20b19d52-7d40-4d50-bca8-cad37ac04304,2021-05-24 19:18:33+00:00,USA,TX,1974.0
0a3c5aff-d1a1-4bf4-b712-22ebca9d1227,2021-05-12 13:58:51+00:00,USA,TX,1987.0
